A,1,1,0.928806,10,2
A,1,2,0.545147,10,2
A,1,3,0.848213,10,2
A,2,1,0.001792,10,2
A,2,2,0.670132,10,2
A,2,3,0.852744,10,2
A,3,1,0.552629,10,2
A,3,2,0.312954,10,2
A,3,3,0.349376,10,2
A,4,1,0.830548,10,2
A,4,2,0.304324,10,2
A,4,3,0.969719,10,2
A,5,1,0.837979,10,2
A,5,2,0.593142,10,2
A,5,3,0.783856,10,2
A,6,1,0.928303,10,2
A,6,2,0.776185,10,2
A,6,3,0.885606,10,2
A,7,1,0.272077,10,2
A,7,2,0.974372,10,2
A,7,3,0.648014,10,2
A,8,1,0.074386,10,2
A,8,2,0.581681,10,2
A,8,3,0.832128,10,2
A,9,1,0.408569,10,2
A,9,2,0.107174,10,2
A,9,3,0.665168,10,2
A,10,1,0.010785,10,2
A,10,2,0.349547,10,2
A,10,3,0.222839,10,2
B,1,1,0.042944,10,2
B,1,2,0.672424,10,2
B,2,1,0.399634,10,2
B,2,2,0.412221,10,2
B,3,1,0.377532,10,2
B,3,2,0.453551,10,2
